MS SubClass,Lot Frontage,Lot Area,HouseStyle_MedianPrice,BldgType_MedianPrice,Neighborhood_MedianPrice,Combo_PriceMean,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Mo Sold,Yr Sold,hasPool,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,Paved_Street,Fence_Quality,MasVnr_Quality,Garage_Age,GarageFinish_encoded,Garage_Cond,Garage_Qual,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,Has_Good_BsmtFin1,Has_Good_BsmtFin2,Has_Iregular_Lot_Shape,Land_Contour,GoodCond1,BadCond1,Central_Air,Kitchen_Qual,PavedDrive_Full,PavedDrive_Partial,Heating_QC,Heating_GasA,Exter_Qual,Exter_Cond,Functional_Encoded,SaleType_Best,SaleType_Good,SaleType_Average,SaleType_Low,SaleCond_High,SaleCond_Typical,SaleCond_Low
0.588235294117647,0.017123287671232876,0.021304540886676483,0.5185185185185184,1.0,0.22426868905742153,0.32173913043478264,0.6666666666666665,0.5,0.9202898550724647,0.8166666666666629,0.0,0.18621545003543588,0.0,0.15154109589041095,0.22995090016366615,1.0,0.23015144561725562,0.0,0.0,0.1889600602863602,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,0.24999999999999997,0.25,0.4,0.3434139784946237,0.1425561797752809,0.09164420485175202,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09565217391304348,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8235294117647058,0.0,0.001776157423636916,0.9382716049382713,0.1341991341991342,0.07692307692307698,0.1036231884057971,0.5555555555555556,0.5,0.7173913043478262,0.3500000000000014,0.315,0.02763997165131113,0.0,0.13998287671232876,0.07905073649754502,1.0,0.03418999541073886,0.2440677966101695,0.0,0.12302185380557648,0.0,0.0,0.25,0.5,0.25,0.3333333333333333,0.24999999999999997,0.0,0.2,0.1774193548387097,0.19311797752808987,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3391304347826087,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8235294117647058,0.0,0.001776157423636916,0.9382716049382713,0.1341991341991342,0.07692307692307698,0.1036231884057971,0.4444444444444445,0.5,0.7173913043478262,0.3500000000000014,0.3075,0.05315379163713679,0.0,0.09631849315068493,0.08592471358428806,1.0,0.043827443781551165,0.2745762711864407,0.0,0.14280331574981162,0.0,0.0,0.25,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.2,0.21505376344086025,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.11304347826086956,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8235294117647058,0.0,0.001776157423636916,0.9382716049382713,0.1341991341991342,0.07692307692307698,0.1036231884057971,0.5555555555555556,0.5,0.7173913043478262,0.3500000000000014,0.238125,0.0,0.0,0.2247431506849315,0.08592471358428806,1.0,0.043827443781551165,0.2745762711864407,0.0,0.14280331574981162,0.0,0.0,0.25,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.2,0.1774193548387097,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3391304347826087,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.588235294117647,0.10958904109589042,0.012821052139568578,0.5185185185185184,1.0,0.24052004333694482,0.18623188405797103,0.5555555555555556,0.5,0.7608695652173925,0.45000000000000284,0.0,0.06378454996456415,0.0,0.3035102739726027,0.17495908346972178,1.0,0.16865534648921524,0.0,0.0,0.1384702336096458,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,0.16666666666666666,0.25,0.4,0.2956989247311828,0.0,0.07412398921832884,0.0,0.0,0.2864583333333333,0.5454545454545454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28695652173913044,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8235294117647058,0.010273972602739725,0.004580616513589941,0.9382716049382713,0.1341991341991342,0.24052004333694482,0.22391304347826085,0.5555555555555556,0.625,0.7463768115942031,0.4166666666666643,0.0,0.09107016300496103,0.0,0.14597602739726026,0.13993453355155483,1.0,0.1195502524093621,0.2910411622276029,0.0,0.2113790504898267,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.33333333333333337,0.25,0.4,0.2956989247311828,0.12148876404494381,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30434782608695654,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.588235294117647,0.010273972602739725,0.004580616513589941,0.5185185185185184,0.1341991341991342,0.24052004333694482,0.19565217391304346,0.6666666666666665,0.625,0.7463768115942031,0.4166666666666643,0.0,0.0,0.0,0.3578767123287671,0.13682487725040918,1.0,0.11519045433685177,0.0,0.0,0.0945742275810098,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.2,0.20698924731182797,0.0,0.04043126684636119,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.30434782608695654,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8235294117647058,0.010273972602739725,0.004580616513589941,0.9382716049382713,0.1341991341991342,0.24052004333694482,0.22391304347826085,0.5555555555555556,0.5,0.7681159420289863,0.46666666666666856,0.0,0.055102763997165134,0.0,0.2328767123287671,0.13993453355155483,1.0,0.1195502524093621,0.2910411622276029,0.0,0.2113790504898267,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.4,0.2956989247311828,0.018258426966292134,0.0,0.0,0.0,0.0,0.5454545454545454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2782608695652174,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,0.25,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.27739726027397255,0.05402323026946178,0.9382716049382713,0.7402597402597402,0.9945828819068256,0.7893376811594203,0.8888888888888888,0.5,0.9927536231884062,1.0,0.10125,0.0,0.0,0.6806506849315068,0.2602291325695581,1.0,0.29669573198715005,0.3423728813559322,0.0,0.37678975131876413,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.6666666666666666,0.25,0.6000000000000001,0.5047043010752689,0.10112359550561797,0.17924528301886794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.008695652173913044,1.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2636986301369863,0.04757297436256982,0.5185185185185184,0.7402597402597402,0.9945828819068256,0.7717391304347826,0.7777777777777777,0.5,0.9782608695652169,0.9666666666666686,0.125,0.21580439404677534,0.0,0.20804794520547945,0.2788870703764321,1.0,0.31436438733363925,0.0,0.0,0.25810097965335344,0.3333333333333333,0.0,0.5,0.0,0.375,0.3333333333333333,0.41666666666666663,0.25,0.6000000000000001,0.5188172043010754,0.0,0.06738544474393532,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.017391304347826087,0.6666666666666666,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.25,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.21232876712328763,0.04140783846315642,0.5185185185185184,0.7402597402597402,0.9945828819068256,0.7717391304347826,0.8888888888888888,0.5,0.9927536231884062,1.0,0.28125,0.2916371367824238,0.0,0.12157534246575341,0.3158756137479542,1.0,0.3685176686553465,0.0,0.0,0.3025621703089676,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.5,0.25,0.6000000000000001,0.40725806451612906,0.11797752808988764,0.1280323450134771,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.75,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.24999999999999994,0.05414008273154315,0.5185185185185184,0.7402597402597402,0.9945828819068256,0.7717391304347826,0.7777777777777777,0.5,0.9927536231884062,1.0,0.16,0.0,0.0,0.660958904109589,0.25270049099836334,1.0,0.2776502983019734,0.0,0.0,0.22795779954785228,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,0.41666666666666663,0.0,0.6000000000000001,0.5833333333333334,0.0,0.04716981132075472,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.008695652173913044,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.25342465753424653,0.050863539694781364,0.5185185185185184,0.7402597402597402,0.9945828819068256,0.7717391304347826,0.6666666666666665,0.5,0.9637681159420293,0.9166666666666643,0.14125000000000001,0.21279234585400425,0.0,0.14554794520547945,0.25220949263502457,1.0,0.27696190913262964,0.0,0.0,0.22739261492087415,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,0.41666666666666663,0.25,0.4,0.3575268817204301,0.0,0.09433962264150944,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.043478260869565216,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2363013698630137,0.04776928649886653,0.5185185185185184,0.7402597402597402,0.9945828819068256,0.7717391304347826,0.8888888888888888,0.5,0.9637681159420293,0.9166666666666643,0.384375,0.019489723600283487,0.0,0.6797945205479452,0.27790507364975453,1.0,0.3129876089949518,0.0,0.0,0.2569706103993971,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,0.41666666666666663,0.25,0.6000000000000001,0.49059139784946243,0.1348314606741573,0.09973045822102426,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.043478260869565216,1.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.25,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.19863013698630133,0.05993129075229615,0.5185185185185184,0.7402597402597402,0.9945828819068256,0.7717391304347826,0.7777777777777777,0.5,0.9637681159420293,0.93333333333333,0.15,0.004961020552799433,0.0,0.7679794520547945,0.2981996726677578,1.0,0.34144102799449294,0.0,0.0,0.2803315749811605,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,0.5,0.25,0.6000000000000001,0.4556451612903226,0.0,0.16037735849056606,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.043478260869565216,0.6666666666666666,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.25,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1678082191780822,0.041463927644955476,0.5185185185185184,0.7402597402597402,0.9945828819068256,0.7717391304347826,0.6666666666666665,0.5,0.9565217391304355,0.8999999999999986,0.105,0.00035435861091424523,0.0,0.6485445205479452,0.24828150572831426,1.0,0.2755851307939422,0.0,0.0,0.22626224566691788,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,0.41666666666666663,0.0,0.4,0.3575268817204301,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.052173913043478265,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2705479452054794,0.05430835027694033,0.5185185185185184,0.7402597402597402,0.9945828819068256,0.7717391304347826,0.8888888888888888,0.5,0.9927536231884062,1.0,0.47500000000000003,0.3876683203401843,0.0,0.060787671232876705,0.38134206219312605,1.0,0.46581000458926114,0.0,0.0,0.38244159758854557,0.3333333333333333,0.0,0.5,0.5,0.25,0.3333333333333333,0.75,0.5,0.6000000000000001,0.5510752688172044,0.0,0.09029649595687332,0.0,0.0,0.0,0.1818181818181818,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.008695652173913044,1.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.588235294117647,0.07876712328767123,0.023702353408586316,0.5185185185185184,1.0,0.9945828819068256,0.4425652173913044,0.6666666666666665,0.5,0.9927536231884062,1.0,0.08,0.1298724309000709,0.0,0.2675513698630137,0.22225859247135846,1.0,0.23497016980266175,0.0,0.0,0.19291635267520724,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,0.33333333333333337,0.25,0.4,0.3252688172043011,0.1348314606741573,0.04716981132075472,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.30479452054794515,0.06076328028231554,0.5185185185185184,0.7402597402597402,0.9945828819068256,0.7717391304347826,0.8888888888888888,0.5,0.9492753623188417,0.8999999999999986,0.6843750000000001,0.24326718639262934,0.0,0.6305650684931506,0.46579378068739774,1.0,0.5419917393299679,0.0,0.0,0.44498869630746046,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5,0.6000000000000001,0.6438172043010754,0.1544943820224719,0.20215633423180593,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.06086956521739131,1.0,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.2876712328767123,0.05772511626819977,0.9382716049382713,0.7402597402597402,0.9945828819068256,0.7893376811594203,0.7777777777777777,0.5,0.9420289855072461,0.8666666666666671,0.145,0.10240963855421686,0.0,0.4678938356164383,0.27348608837970545,1.0,0.31046351537402483,0.27263922518159805,0.0,0.36096458176337604,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.6000000000000001,0.5080645161290323,0.16713483146067415,0.1752021563342318,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.06956521739130435,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.588235294117647,0.136986301369863,0.029717918156535558,0.5185185185185184,1.0,0.9945828819068256,0.4425652173913044,0.8888888888888888,0.5,0.9637681159420293,0.9166666666666643,0.2575,0.08079376328844791,0.0,0.5547945205479452,0.28674304418985275,1.0,0.32537861404313906,0.0,0.0,0.2671439336850038,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,0.33333333333333337,0.25,0.4,0.38709677419354843,0.13764044943820225,0.11051212938005392,0.0,0.0,0.0,0.09090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.043478260869565216,0.6666666666666666,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.25,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.588235294117647,0.06849315068493152,0.027259342354343408,0.5185185185185184,1.0,0.9945828819068256,0.4425652173913044,0.7777777777777777,0.5,0.9710144927536231,0.93333333333333,0.11125,0.004252303330970942,0.0,0.5761986301369862,0.2242225859247136,1.0,0.23772372648003673,0.0,0.0,0.19517709118311982,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,0.33333333333333337,0.25,0.4,0.3252688172043011,0.08426966292134831,0.0660377358490566,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.034782608695652174,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.5,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8235294117647058,0.05136986301369863,0.006207202785762695,0.9382716049382713,0.1341991341991342,0.9945828819068256,0.27246376811594203,0.6666666666666665,0.5,0.9492753623188417,0.8833333333333329,0.06625,0.0,0.0,0.3270547945205479,0.12504091653027824,1.0,0.09866911427260211,0.41743341404358353,0.0,0.2434061793519216,0.0,0.0,0.5,0.5,0.25,0.3333333333333333,0.33333333333333337,0.0,0.4,0.31854838709677424,0.0,0.03638814016172507,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.06086956521739131,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2705479452054794,0.08036644932108719,0.5185185185185184,0.7402597402597402,0.41061755146262197,0.30794927536231886,0.5555555555555556,0.5,0.9637681159420293,0.9166666666666643,0.0,0.0,0.0,0.5667808219178082,0.21669394435351885,1.0,0.22716842588343275,0.0,0.0,0.18651092690278825,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.4,0.28897849462365593,0.025280898876404494,0.030997304582210245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.043478260869565216,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.588235294117647,0.07534246575342464,0.008894809413634344,0.5185185185185184,1.0,0.4474539544962081,0.35507246376811596,0.6666666666666665,0.5,0.9710144927536231,0.93333333333333,0.00875,0.002834868887313962,0.0,0.4833047945205479,0.18739770867430444,1.0,0.18609453877925655,0.0,0.0,0.15278824415975886,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,0.33333333333333337,0.0,0.4,0.29368279569892475,0.0702247191011236,0.15633423180592992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.034782608695652174,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.75,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.588235294117647,0.07534246575342464,0.008796653345485989,0.5185185185185184,1.0,0.4474539544962081,0.35507246376811596,0.7777777777777777,0.5,0.9565217391304355,0.9166666666666643,0.01,0.004252303330970942,0.0,0.5273972602739726,0.20556464811783962,1.0,0.21454795777879762,0.0,0.0,0.17614920874152223,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,0.33333333333333337,0.25,0.4,0.28897849462365593,0.10252808988764045,0.026954177897574125,0.0,0.0,0.25,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.052173913043478265,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3529411764705882,0.15753424657534243,0.05608918179906051,0.641975308641975,0.7402597402597402,0.41061755146262197,0.2898550724637681,0.6666666666666665,0.5,0.9565217391304355,0.8999999999999986,0.0,0.05776045357902197,0.0,0.02482876712328767,0.06284779050736498,1.0,0.09407985314364387,0.3050847457627119,0.0,0.19593067068575737,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.4,0.2688172043010753,0.0702247191011236,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.052173913043478265,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.14726027397260272,0.03062001916380378,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.5555555555555556,0.5,0.9420289855072461,0.8666666666666671,0.0,0.11073706591070163,0.0,0.10059931506849315,0.1407528641571195,1.0,0.12069756769160164,0.5326876513317191,0.0,0.3063300678221552,0.3333333333333333,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,0.2956989247311828,0.20224719101123595,0.0646900269541779,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06956521739130435,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.2352941176470588,0.14383561643835613,0.03401341466264694,0.9382716049382713,0.7402597402597402,0.41061755146262197,0.33333333333333337,0.6666666666666665,0.5,0.9565217391304355,0.8999999999999986,0.0,0.0,0.0,0.36258561643835613,0.1386252045826514,1.0,0.1177145479577788,0.4290556900726392,0.0,0.2635644310474755,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.4,0.290994623655914,0.10112359550561797,0.0646900269541779,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.052173913043478265,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3529411764705882,0.14726027397260272,0.03014793521699502,0.641975308641975,0.7402597402597402,0.41061755146262197,0.2898550724637681,0.6666666666666665,0.5,0.9275362318840585,0.8333333333333357,0.0,0.04429482636428066,0.0,0.05736301369863013,0.06284779050736498,1.0,0.10096374483708123,0.31767554479418886,0.0,0.20648078372268275,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.41666666666666663,0.25,0.4,0.2688172043010753,0.12640449438202248,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.08695652173913043,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.25,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
